Word	AffDict	AffMeaning	AffNorms	ALPIN	ANGST	BAWL-R	EmotionDict	LANG	Morph	PolarityClues	Polart	SentiMerge	SentiWS	SePL	WordNorms
imposant	NA	NA	0.1912	NA	NA	NA	0.176239912925334	NA	0.176239912925334	0.176239912925334	1	0.508581597381531	0.004	0.45	NA
impotent	NA	NA	-0.5054	NA	-0.672413793103448	NA	NA	NA	-0.228186663349776	-0.228186663349776	-1	-0.422740733822499	NA	NA	NA
impulsiv	NA	NA	0.00800000000000001	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-1	-0.249475562709513	NA	NA	NA
inakzeptabel	NA	NA	-0.5504	0.257223291130224	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-1	-0.553395941891796	NA	-0.834	NA
inbrünstig	NA	NA	0.0125999999999999	NA	NA	NA	NA	NA	0.176239912925334	0.176239912925334	1	0.403573122134731	0.004	NA	NA
indigniert	NA	NA	-0.3548	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-1	-0.4421451738091	NA	NA	NA
individuell	NA	0.511331679073614	0.3438	NA	NA	NA	NA	NA	NA	0.176239912925334	NA	0.281013047031326	0.004	0.134	NA
Industrie	NA	NA	-0.2296	0.372775172907103	-0.224137931034483	-0.202392821694915	NA	NA	NA	NA	NA	0.0639854271935367	NA	NA	-0.111361079865017
Ineffizienz	NA	NA	-0.6802	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-0.7	-0.424850929237116	-0.00480000000000003	NA	NA
Infektion	NA	NA	-0.5126	NA	-0.755172413793103	NA	NA	NA	-0.228186663349776	-0.228186663349776	-1	-0.560915097746843	-0.2059	NA	-0.673790776152981
informativ	NA	NA	0.4834	NA	NA	NA	NA	NA	0.176239912925334	0.176239912925334	1	0.448114161548721	NA	0.705	NA
Inhalt	NA	NA	0.0802	0.428103466996713	0	0.0169491525423728	NA	0.0754597295139874	NA	0.176239912925334	0	0.14954138771609	NA	NA	0.106861642294713
Initiative	NA	NA	0.3892	0.621752496310351	NA	0.495513459661017	NA	NA	NA	0.176239912925334	NA	0.332411199891921	NA	NA	0.529808773903262
inkompetent	NA	NA	-0.7146	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-1	-0.74440173738083	-0.5935	NA	NA
inkonsequent	NA	NA	-0.3562	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-1	-0.551780523903389	-0.1844	NA	NA
inkorrekt	NA	NA	-0.2068	NA	NA	NA	NA	NA	0.228186663349776	-0.228186663349776	-0.7	-0.563728111700239	-0.3167	NA	NA
Innovation	NA	NA	0.3274	NA	NA	NA	NA	NA	0.176239912925334	0.176239912925334	1	0.335843452193913	0.004	0.68	0.356580427446569
innovativ	NA	NA	0.343	NA	NA	NA	NA	NA	0.176239912925334	0.176239912925334	1	0.686773843937699	0.3302	0.801	NA
Insekt	NA	NA	-0.1182	NA	-0.155172413793104	-0.135593220338983	-0.228186663349776	NA	NA	NA	NA	-0.0169393439236636	NA	NA	-0.388076490438695
Insel	NA	NA	0.3368	NA	NA	0.711864406779661	NA	NA	NA	0	0	0.0313488225832548	NA	NA	0.626546681664792
inspirieren	0.755555555555556	NA	0.6404	NA	0.506896551724138	NA	NA	NA	0.176239912925334	0.176239912925334	1	0.550248030070215	0.004	0.583	NA
inspirierend	NA	NA	0.7646	NA	NA	NA	NA	NA	NA	0.176239912925334	1	0.411730118400376	0.0786	0.885	NA
instabil	NA	NA	-0.3286	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-1	-0.609756076682604	-0.3352	-0.515	NA
Instabilität	NA	NA	-0.423	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-1	-0.629657749177089	-0.3358	NA	-0.457817772778403
integer	NA	NA	0.1258	NA	NA	NA	NA	NA	0.176239912925334	0.176239912925334	1	0.482556958620852	0.004	NA	NA
integrieren	NA	0.35616211745244	0.137	NA	NA	NA	NA	NA	0.176239912925334	0.176239912925334	0.7	0.269896769055709	0.0908	NA	NA
intellektuell	0.57037037037037	0.401488833746898	0.1298	0.400439319951908	NA	NA	NA	NA	0.176239912925334	0.176239912925334	0.7	0.678627904599834	NA	-0.116	NA
intelligent	0.814814814814815	NA	0.3278	NA	NA	NA	NA	NA	0.176239912925334	0.176239912925334	1	0.550642299622274	0.1238	0.807	NA
intensiv	NA	NA	0.291	0.400439319951908	NA	0.35593220338983	NA	NA	0	0.176239912925334	0	0.0546080319189746	0.004	0.771	NA
interessant	NA	NA	0.4244	NA	NA	NA	NA	NA	0.176239912925334	0.176239912925334	0.7	0.330863858994255	0.2488	0.566	NA
Interesse	NA	NA	0.2504	0.445977026846204	0.558620689655172	0.56530408779661	NA	NA	NA	0.176239912925334	NA	0.206898541409111	0.004	NA	0.653543307086615
interessieren	0.706172839506173	NA	0.0768000000000002	0.372775172907103	NA	NA	NA	NA	0.176239912925334	0.176239912925334	0.7	0.429424997540201	0.004	NA	NA
interessiert	0.777777777777778	NA	0.1952	NA	NA	NA	NA	NA	0.176239912925334	0.176239912925334	1	0.541529416494703	0.004	0.818	NA
Intervention	NA	NA	-0.1174	0.312551585219835	NA	NA	NA	NA	NA	-0.228186663349776	NA	-0.492703558885146	-0.1975	NA	-0.0213723284589424
intolerant	-0.765432098765432	NA	-0.4858	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-1	-0.47085936580724	-0.3215	NA	NA
intrigant	-0.812345679012346	-0.660545905707196	-0.432	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-1	-0.419887397204228	NA	NA	NA
Intrige	NA	NA	-0.454	NA	NA	-0.728813559322034	NA	NA	-0.228186663349776	-0.228186663349776	-1	-0.218456203008143	NA	NA	NA
Invasion	NA	NA	-0.384	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-1	-0.238239120009041	-0.00480000000000003	NA	NA
investieren	NA	NA	0.0422	0.594088349265545	0.251724137931034	NA	NA	NA	NA	0.176239912925334	NA	0.110042488398899	0.004	NA	NA
ironisch	NA	-0.0514474772539288	0.1402	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	0	-0.5	-0.0822836228017142	NA	0.553	NA
irrational	NA	NA	-0.3356	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-0.7	-0.583034698439474	-0.3277	NA	NA
irre	NA	NA	-0.1142	NA	NA	-0.491525423728814	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-1	-0.437629322113259	-0.00480000000000003	0.743	NA
Irreführung	NA	NA	-0.5018	NA	NA	NA	NA	NA	0.228186663349776	-0.228186663349776	-1	-0.46740219944393	NA	-0.807	NA
irren	NA	NA	-0.2534	0.257223291130224	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-0.7	-0.547157652891552	NA	NA	NA
Irritation	NA	NA	-0.2176	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-1	-0.598624120560612	NA	NA	NA
Irrsinn	NA	NA	-0.5384	NA	NA	-0.694915254237288	-0.228186663349776	-0.417553971810578	NA	-0.228186663349776	NA	-0.307455389151885	NA	NA	-0.273340832395951
Irrsinn	NA	NA	-0.5384	NA	NA	-0.694915254237288	-0.228186663349776	-0.417553971810578	NA	-0.228186663349776	NA	-0.307455389151885	NA	NA	-0.273340832395951
irrsinnig	NA	NA	-0.0960000000000001	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-0.7	-0.277772606755691	-0.00480000000000003	NA	NA
Isolation	NA	NA	-0.5006	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-0.7	-0.370672567731192	-0.3453	NA	-0.59955005624297
jähzornig	NA	NA	-0.5082	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-1	-0.421434235921655	-0.3089	NA	NA
Jammer	NA	NA	-0.472	NA	NA	NA	-0.228186663349776	-0.51359560193874	-0.228186663349776	-0.228186663349776	-1	-0.65199218918504	-0.4613	NA	NA
jämmerlich	-0.619753086419753	NA	-0.7104	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-1	-0.598624120560612	NA	NA	NA
jämmerlich	-0.619753086419753	NA	-0.7104	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-1	-0.598624120560612	NA	NA	NA
jammern	NA	NA	-0.3822	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-0.7	-0.207068162069957	-0.0504	NA	NA
jammern	NA	NA	-0.3822	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-0.7	-0.207068162069957	-0.0504	NA	NA
jammervoll	NA	NA	-0.6926	NA	NA	NA	-0.228186663349776	NA	0.228186663349776	-0.228186663349776	-1	-0.443389594675257	NA	NA	NA
jammervoll	NA	NA	-0.6926	NA	NA	NA	-0.228186663349776	NA	0.228186663349776	-0.228186663349776	-1	-0.443389594675257	NA	NA	NA
jammervoll	NA	NA	-0.6926	NA	NA	NA	-0.228186663349776	NA	0.228186663349776	-0.228186663349776	-1	-0.443389594675257	NA	NA	NA
jovial	NA	NA	-0.1014	NA	-0.0206896551724137	NA	0.176239912925334	NA	0.176239912925334	NA	1	0.498202818816927	NA	NA	NA
Jubel	NA	NA	0.1948	NA	0.689655172413793	0.694915254237288	0.176239912925334	0.361519340684197	NA	0.176239912925334	NA	0.359949798280135	0.0651999999999999	NA	0.628796400449944
jubeln	NA	NA	0.196	0.400439319951908	NA	NA	0.176239912925334	NA	0.176239912925334	0.176239912925334	1	0.573410167582742	0.0756000000000001	NA	NA
Jugend	NA	NA	0.287	0.400439319951908	0.53448275862069	0.542372881355932	NA	0.603231178504049	NA	0.176239912925334	0	0.324817936451785	NA	NA	0.403824521934758
jung	0.659259259259259	NA	0.3884	0.397564769517795	0.389655172413793	NA	NA	NA	NA	0.176239912925334	NA	0.103391394699539	NA	0.097	NA
Junge	0.276543209876543	0.446484698097601	0.1058	0.400439319951908	0.275862068965517	0.288135593220339	NA	0.190709685667782	NA	NA	NA	0.00805216050632751	NA	NA	0.208098987626547
Jungfrau	0.501234567901235	NA	0.2348	NA	0.103448275862069	0.11864406779661	NA	NA	NA	NA	NA	0.028545861250717	NA	NA	0.0821147356580429
Justiz	NA	NA	-0.4514	0.257223291130224	NA	0.0508474576271187	NA	NA	NA	-0.228186663349776	0	0.012331036789059	NA	NA	-0.208098987626546
Juwel	NA	NA	0.328	NA	NA	0.525423728813559	NA	0.49916077543039	NA	NA	NA	0.0940555177807409	NA	0.938	0.410573678290214
Kabel	NA	NA	-0.1902	NA	-0.103448275862069	-0.0847457627118644	NA	0.01783475143709	NA	NA	NA	0.0556598877780261	NA	NA	-0.0258717660292462
kalt	-0.555555555555556	NA	-0.1502	0.299943335096846	-0.296551724137931	NA	NA	NA	0	-0.228186663349776	0	-0.0788319495239691	-0.012	0	NA
kalt	-0.555555555555556	NA	-0.1502	0.299943335096846	-0.296551724137931	NA	NA	NA	0	-0.228186663349776	-0.7	-0.0788319495239691	-0.012	0	NA
kaltherzig	NA	NA	-0.4634	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-1	-0.482276064677911	-0.00480000000000003	NA	NA
Kamerad	0.654320987654321	0.650289495450786	-0.159	NA	NA	0.525423728813559	NA	NA	NA	0.176239912925334	NA	0.357608065769915	NA	NA	0.394825646794151
Kammer	NA	NA	-0.2266	0.257223291130224	NA	-0.26221336	NA	NA	NA	NA	0	0.065214436296303	NA	NA	-0.322834645669291
Kampf	NA	-0.425971877584781	-0.1362	0.450872320443861	-0.551724137931034	-0.525423728813559	-0.228186663349776	NA	NA	-0.228186663349776	NA	-0.282652747438978	-0.5372	NA	-0.363329583802025
kämpfen	-0.311111111111111	-0.000165425971877409	-0.128	0.307656291622177	NA	-0.202392821694915	NA	NA	NA	-0.228186663349776	NA	0.405433578437471	-0.3467	NA	NA
kampflos	NA	-0.280727874276262	-0.2508	NA	NA	-0.186440677966102	NA	NA	-0.228186663349776	-0.228186663349776	-0.5	-0.48086948063718	NA	NA	NA
Kanne	NA	NA	0.1412	NA	0.206896551724138	0.220338983050848	NA	0.0434458528046	NA	NA	NA	0.0339178717365494	NA	NA	0.178852643419573
Kanzler	NA	-0.0951199338296111	-0.158	0.274129268696265	NA	-0.332003988135593	NA	NA	NA	NA	NA	0.075002836481302	NA	NA	-0.138357705286839
Kapitalverbrechen	NA	NA	-0.709	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-1	-0.288461874714639	-0.00480000000000003	NA	NA
kapitulieren	NA	NA	-0.6036	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-0.7	-0.361426527913768	-0.00480000000000003	NA	NA
kaputt	NA	NA	-0.4838	NA	-0.458620689655172	NA	-0.228186663349776	NA	NA	-0.228186663349776	NA	-0.329141135130424	-0.1513	-0.759	NA
Karte	NA	NA	0.0289999999999999	0.257223291130224	NA	0.288135593220339	NA	0.107473606223375	NA	NA	0	0.0615780810295548	NA	NA	0.145106861642295
Käse	NA	NA	0.1424	NA	NA	0.338983050847458	NA	0.293154091137821	NA	NA	0	0.0343245417178124	NA	-0.588	0.32058492688414
Kasse	NA	NA	-0.2358	NA	NA	-0.0338983050847458	NA	0.0242375267789676	NA	NA	0	0.0452391114538526	NA	NA	-0.104611923509561
katastrophal	NA	NA	-0.7188	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-1	-0.666860283548763	-0.4917	-0.874	NA
katastrophal	NA	NA	-0.7188	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-1	-0.666860283548763	-0.4917	-0.874	NA
Katastrophe	NA	NA	-0.534	NA	NA	NA	-0.228186663349776	NA	NA	-0.228186663349776	NA	-0.34415268526137	-0.5027	-0.807	-0.790776152980877
Katastrophe	NA	NA	-0.534	NA	NA	NA	-0.228186663349776	NA	NA	-0.228186663349776	NA	-0.34415268526137	-0.5027	-0.807	-0.790776152980877
Katastrophe	NA	NA	-0.534	NA	NA	NA	-0.228186663349776	NA	NA	-0.228186663349776	NA	-0.34415268526137	-0.5027	-0.807	-0.790776152980877
Katze	NA	NA	0.1188	NA	0.5	0.508474576271186	NA	NA	NA	NA	0	0.0344591539179564	NA	NA	0.244094488188977
Kauf	NA	NA	-0.0451999999999999	0.372775172907103	NA	0.206380857288136	NA	NA	NA	0.176239912925334	0	0.0345102944132087	0.004	NA	0.138357705286839
Keller	NA	NA	-0.00800000000000001	NA	0	0.0169491525423728	NA	-0.187054059502989	NA	NA	NA	0.0300862308206009	NA	NA	-0.282339707536558
kennen	0.619753086419753	NA	0.2246	0.614409555913864	NA	0.395812562372881	NA	NA	NA	0	NA	0.0401280284836987	NA	NA	NA
Kenntnis	NA	NA	0.1896	0.257223291130224	0.396551724137931	0.40578265220339	NA	NA	NA	0.176239912925334	NA	0.61289769108342	NA	NA	0.451068616422947
Kerl	0.0814814814814815	-0.0547559966914805	-0.0720000000000001	NA	NA	NA	NA	NA	NA	0	NA	0.0121443500401734	NA	NA	-0.22384701912261
Kern	NA	NA	0.1768	0.267753910583228	NA	NA	NA	0.0434458528046	NA	NA	0	0.0313465346330819	NA	NA	0.109111361079865
kichern	0.595061728395062	NA	-0.00700000000000001	NA	NA	0.254237288135593	NA	NA	0.176239912925334	NA	0.5	0.208023502241637	NA	NA	NA
Killer	NA	NA	-0.4406	NA	NA	-0.796610169491525	NA	-0.953734877156864	NA	-0.228186663349776	NA	-0.285990238363084	NA	0	NA
Kind	0.604938271604938	0.759470636889992	0.4346	0.436186439650889	0.620689655172414	0.627118644067796	NA	0.664515060966715	NA	NA	NA	0.0364561425427343	NA	NA	0.568053993250844
kindisch	0.108641975308642	NA	-0.1712	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-0.5	-0.430106347195049	NA	NA	NA
kindlich	NA	NA	0.2852	NA	NA	NA	-0.228186663349776	NA	0.228186663349776	-0.228186663349776	-0.7	-0.228729742549265	NA	NA	NA
Kirche	NA	-0.130190239867659	-0.1224	0.400439319951908	0.0172413793103448	0.0338983050847457	NA	NA	NA	NA	NA	0.0636727382992155	NA	NA	0.0618672665916762
Kissen	NA	NA	0.307	NA	0.568965517241379	0.576271186440678	NA	0.267542989770311	NA	NA	NA	0.0977894942673627	NA	NA	0.66029246344207
Kitsch	NA	NA	-0.0698	NA	NA	-0.389830508474576	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-0.7	-0.526081072780178	NA	-0.625	NA
kitschig	NA	NA	0.0808	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-0.5	-0.2523942742155	NA	-0.4	NA
Klage	NA	NA	-0.3602	0.2824397913762	NA	-0.508474576271186	-0.228186663349776	-0.519998377280617	NA	-0.228186663349776	NA	-0.0104305241522407	-0.00480000000000003	NA	NA
klagen	NA	NA	-0.4262	0.257223291130224	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-1	-0.54524382914507	-0.3565	NA	NA
kläglich	NA	NA	-0.4054	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-0.7	-0.490810851782581	NA	NA	NA
kläglich	NA	NA	-0.4054	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-0.7	-0.490810851782581	NA	NA	NA
kläglich	NA	NA	-0.4054	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-0.7	-0.490810851782581	NA	NA	NA
klapprig	NA	NA	-0.3436	NA	NA	NA	-0.228186663349776	NA	0.228186663349776	-0.228186663349776	-0.5	-0.388681041104101	NA	NA	NA
klar	NA	NA	0.2638	0.271833321914609	NA	NA	NA	NA	NA	0.176239912925334	NA	0.403589286482513	0.004	0.4	NA
klären	NA	NA	0.0738000000000001	NA	NA	0.375872382711864	NA	NA	0.176239912925334	0.176239912925334	0.5	0.290533474757747	0.004	NA	NA
Klarheit	NA	NA	0.4876	NA	NA	0.76271186440678	NA	NA	0.176239912925334	0.176239912925334	1	0.378310460247473	0.004	NA	0.588301462317211
klasse	NA	NA	0.3956	NA	NA	NA	0.176239912925334	NA	0.176239912925334	0.176239912925334	1	0.541341185081065	0.3474	0.915	NA
klassisch	NA	NA	0.2198	0.400439319951908	NA	NA	NA	NA	NA	0.176239912925334	NA	0.184262790197728	0.004	0.686	NA
Kleidung	NA	NA	0.2202	NA	0.206896551724138	NA	NA	0.395090372356729	NA	NA	0	-0.487475968618315	NA	NA	0.451068616422947
klein	NA	NA	0.3524	0.303576880290796	NA	NA	NA	NA	NA	-0.228186663349776	NA	-0.151613675305719	-0.2715	0	NA
Kleinkind	0.634567901234568	NA	0.1336	NA	NA	NA	NA	NA	NA	0	0	0.0196499476400409	NA	NA	0.268841394825647
kleinlaut	NA	-0.303556658395368	-0.4546	NA	-0.362068965517241	NA	NA	NA	-0.228186663349776	-0.228186663349776	-0.7	-0.527971336606553	NA	NA	NA
kleinlich	NA	NA	-0.5448	NA	NA	NA	-0.228186663349776	NA	0.228186663349776	-0.228186663349776	-0.7	-0.331721883794242	NA	NA	NA
Klima	NA	NA	0.1392	0.448424673645033	NA	0.101694915254237	NA	0.0818625048558648	NA	NA	NA	0.0348831229617601	NA	NA	0.0618672665916762
Klingel	NA	NA	-0.0855999999999999	NA	NA	0.064406779661017	NA	0.0434458528046	NA	-0.228186663349776	NA	-0.268678606557847	NA	NA	0.129358830146232
Klischee	NA	NA	-0.1892	NA	NA	-0.322033898305085	-0.228186663349776	NA	NA	-0.228186663349776	NA	-0.319835020274179	-0.48	-0.384	NA
klischeehaft	NA	NA	-0.2676	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-1	-0.416819947557972	NA	-0.654	NA
klobig	NA	NA	-0.3262	NA	NA	NA	NA	NA	NA	-0.228186663349776	-0.7	-0.279008259612174	-0.0373	-0.4	NA
Kluft	NA	NA	-0.3394	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-0.7	-0.347104550860972	NA	NA	-0.415073115860517
klug	0.735802469135802	NA	0.354	NA	NA	NA	NA	NA	0.176239912925334	0.176239912925334	0.7	0.42066343205296	0.3532	0.4	NA
Knabe	NA	NA	0.0730000000000002	NA	NA	0.203389830508474	NA	0.177904134984027	NA	0	NA	-0.00733705390442196	NA	NA	-0.00787401574803137
knapp	NA	NA	-0.0606	0.366656055910031	NA	NA	NA	NA	NA	-0.228186663349776	NA	-0.369245512828963	-0.2036	0.0509999999999999	NA
Koch	NA	0.387593052109181	0.00940000000000007	0.257223291130224	0.275862068965517	NA	NA	NA	NA	NA	NA	0.0227229290344351	NA	NA	0.428571428571429
Kollaps	NA	NA	-0.563	NA	NA	-0.627118644067797	NA	-0.619597286944321	-0.228186663349776	-0.228186663349776	-1	-0.482276064677911	-0.00480000000000003	NA	NA
Kollege	0.390123456790124	0.351199338296112	0.0795999999999999	0.239719747409578	NA	0.256231306101695	NA	NA	NA	NA	0	0.07105164238648	NA	NA	0.437570303712036
kollegial	NA	NA	0.173	NA	NA	NA	NA	NA	0.176239912925334	0.176239912925334	0.7	0.527217335488357	0.0809	NA	NA
Koller	NA	NA	-0.1196	0.277544497778543	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-1	-0.411116254432228	NA	NA	NA
Komfort	NA	NA	0.4112	NA	0.689655172413793	0.694915254237288	NA	0.421209597975371	0.176239912925334	0.176239912925334	0.7	0.427066504413905	0.1808	NA	NA
komfortabel	NA	NA	0.248	NA	NA	NA	NA	NA	0.176239912925334	0.176239912925334	0.7	0.475358166967013	0.0800000000000001	0.808	NA
Komik	NA	NA	0.122	NA	NA	0.508474576271186	0.176239912925334	0.68778879077902	NA	NA	NA	0.561185535558177	NA	0.091	NA
komisch	NA	NA	0.0224	NA	0.241379310344828	0.254237288135593	0.176239912925334	NA	0.228186663349776	0	-0.7	0.0422096623355419	NA	0.262	NA
Kommission	NA	NA	-0.1124	0.312551585219835	NA	-0.322033898305085	NA	NA	NA	NA	0	0.558437245733251	NA	NA	-0.295838020247469
Kommunikation	NA	NA	0.253	0.328831305541066	NA	NA	NA	NA	NA	0.176239912925334	NA	0.0432361372659629	0.004	NA	0.435320584926884
kommunikativ	0.679012345679012	NA	0.3644	NA	NA	NA	NA	NA	NA	0.176239912925334	0.7	0.429424997540201	0.004	NA	NA
kompetent	0.787654320987655	0.681389578163772	0.2688	NA	NA	NA	NA	NA	0.176239912925334	0.176239912925334	1	0.409198201627954	0.0789	0.773	NA
komplett	NA	NA	-0.0586	0.372775172907103	NA	NA	NA	NA	NA	0.176239912925334	NA	0.309488843349681	0.004	-0.262	NA
Kompliment	NA	NA	0.4566	0.372775172907103	NA	NA	NA	NA	0.176239912925334	0.176239912925334	1	0.705791187782361	0.3323	0.887	NA
kompliziert	NA	NA	-0.0888	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-0.7	-0.408165825498884	-0.0384	-0.174	NA
Konflikt	NA	NA	-0.3086	0.196999703442956	NA	-0.525423728813559	-0.228186663349776	NA	NA	-0.228186663349776	NA	-0.469765662744587	-0.00480000000000003	NA	-0.363329583802025
Konfrontation	NA	NA	-0.489	0.257223291130224	NA	NA	NA	NA	NA	-0.228186663349776	NA	-0.544415714410389	-0.00480000000000003	NA	-0.388076490438695
konfrontieren	-0.155555555555556	NA	-0.4472	0.257223291130224	NA	NA	NA	NA	NA	-0.228186663349776	NA	-0.492703558885146	-0.00480000000000003	NA	NA
konfus	NA	NA	-0.4294	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-0.7	-0.342974507249925	NA	-0.4	NA
kongenial	NA	NA	0.1842	NA	NA	NA	NA	NA	0.176239912925334	0.176239912925334	0.7	0.260608103730971	0.004	NA	NA
König	0.232098765432099	-0.0368899917287016	0.124	0.257223291130224	0.206896551724138	NA	NA	NA	NA	NA	NA	0.0265701511737007	NA	NA	0.16310461192351
königlich	NA	NA	0.1218	0.372775172907103	NA	NA	NA	NA	0.176239912925334	0.176239912925334	0.7	0.405942621370109	NA	0.833	NA
Konjunkturaufschwung	NA	NA	-0.0294	NA	NA	NA	NA	NA	0.176239912925334	0.176239912925334	1	0.310391894070626	0.004	NA	NA
konkret	NA	NA	0.1492	0.252327997532567	NA	NA	NA	NA	NA	0.176239912925334	NA	0.0374100881726842	0.004	0	NA
konkurrenzfähig	NA	NA	0.0564	NA	NA	NA	NA	NA	0.176239912925334	0.176239912925334	1	0.239667642152491	0.004	NA	NA
Konkurs	NA	NA	-0.543	NA	NA	-0.593220338983051	-0.228186663349776	NA	NA	-0.228186663349776	NA	-0.0423098268720167	-0.00480000000000003	NA	-0.59955005624297
Konsens	NA	0.187758478081059	0.227	0.372775172907103	NA	NA	NA	NA	NA	0.176239912925334	NA	0.597000861627325	0.004	NA	0.343082114735658
konsequent	NA	NA	0.1002	0.257223291130224	NA	NA	NA	NA	0.176239912925334	0.176239912925334	0.7	0.0354231877094999	0.004	0.644	NA
Konsolidierung	NA	NA	0.0214000000000001	NA	NA	NA	NA	NA	0.176239912925334	0.176239912925334	0.5	0.180065282152425	0.004	NA	-0.059617547806524
konstruktiv	NA	NA	0.147	0.257223291130224	NA	NA	NA	NA	0.176239912925334	0.176239912925334	1	0.579554781619264	0.0893999999999999	NA	NA
Kontakt	NA	NA	0.228	0.2824397913762	NA	0.491525423728814	NA	NA	NA	0	NA	0.0391612377502408	NA	NA	0.401574803149606
kontaktfreudig	0.68641975308642	NA	0.4652	NA	NA	NA	NA	NA	0.176239912925334	0.176239912925334	0.7	0.596453313279584	NA	NA	NA
kontraproduktiv	NA	NA	-0.3948	0.257223291130224	NA	NA	NA	NA	NA	-0.228186663349776	-0.7	-0.553459996142093	-0.6272	NA	NA
Kontrolle	NA	-0.129197684036394	-0.1918	0.279992144577372	NA	-0.332003988135593	NA	NA	0.176239912925334	NA	0.7	0.256133220094295	NA	NA	-0.302587176602925
kontrovers	NA	NA	0.0566000000000002	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-0.7	-0.456949394373195	-0.3395	0	NA
Kooperation	NA	NA	0.1688	0.428103466996713	NA	NA	NA	NA	NA	0.176239912925334	NA	0.602460721624072	0.004	NA	0.226096737907762
kooperativ	0.646913580246914	NA	0.243	NA	NA	NA	NA	NA	0.176239912925334	0.176239912925334	0.7	0.429424997540201	0.004	NA	NA
Kopfschmerz	NA	NA	-0.5432	0.257223291130224	-0.689655172413793	NA	NA	NA	-0.228186663349776	-0.228186663349776	-1	-0.730503700983421	-0.1993	NA	NA
Korb	NA	NA	0.087	NA	0.141379310344828	0.15593220338983	NA	0.126681932249007	NA	NA	NA	0.039329544284562	NA	NA	-0.0888638920134982
Körper	NA	NA	0.2682	NA	0.3	NA	NA	0.493705405950299	NA	NA	0	0.0318698959573824	NA	NA	0.0956130483689541
korrekt	NA	0.582795698924731	0.1402	0.372775172907103	NA	NA	NA	NA	0.176239912925334	0.176239912925334	1	0.410284709296585	0.004	0.415	NA
Korrektheit	NA	NA	-0.1204	NA	NA	NA	NA	NA	0.176239912925334	0.176239912925334	1	0.507371983534701	0.004	NA	NA
Korrektur	NA	NA	0.052	0.257223291130224	NA	NA	NA	NA	NA	0.176239912925334	NA	0.0257298853987009	0.004	NA	-0.156355455568054
korrupt	NA	-0.782299421009098	-0.6868	NA	-0.655172413793103	-0.627118644067797	NA	NA	-0.228186663349776	-0.228186663349776	-1	-0.715395599134909	-0.4615	NA	NA
Korruption	NA	NA	-0.6492	NA	NA	NA	NA	NA	0.228186663349776	-0.228186663349776	-1	-0.644320063285001	-0.3439	NA	NA
